timestamp,FR_hip_q,FR_hip_dq,FR_hip_tau,FR_thigh_q,FR_thigh_dq,FR_thigh_tau,FR_calf_q,FR_calf_dq,FR_calf_tau,FL_hip_q,FL_hip_dq,FL_hip_tau,FL_thigh_q,FL_thigh_dq,FL_thigh_tau,FL_calf_q,FL_calf_dq,FL_calf_tau,RR_hip_q,RR_hip_dq,RR_hip_tau,RR_thigh_q,RR_thigh_dq,RR_thigh_tau,RR_calf_q,RR_calf_dq,RR_calf_tau,RL_hip_q,RL_hip_dq,RL_hip_tau,RL_thigh_q,RL_thigh_dq,RL_thigh_tau,RL_calf_q,RL_calf_dq,RL_calf_tau,foot_FL,foot_FR,foot_RL,foot_RR,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1782122760.4739215,0.0057756006717681885,-0.03100419044494629,0.0,0.6407474279403687,-0.011626571416854858,0.5937187671661377,-1.4672945737838745,-0.026286162436008453,8.060556411743164,-0.00859147310256958,0.003875523805618286,-0.5442422032356262,0.6617600321769714,0.003875523805618286,0.07421484589576721,-1.453124761581421,0.0040440247394144535,8.4398775100708,0.09620940685272217,0.007751047611236572,-0.2721211016178131,0.8260706663131714,-0.06200838088989258,0.07421484589576721,-1.533483862876892,0.014154086820781231,8.582121849060059,-0.025783956050872803,0.05038180947303772,0.37107422947883606,0.7011455297470093,-0.1123901903629303,2.0285391807556152,-1.469569206237793,0.02022012509405613,7.301916122436523,5,37,38,32,0.014072447,0.015797323,2.5096705,-0.0021305287,-0.0010652643,0.008522115,0.023942016,0.32920274,9.526528
1782122760.475014,0.0057756006717681885,-0.03100419044494629,0.0,0.6407171487808228,-0.023253142833709717,0.5937187671661377,-1.4672945737838745,-0.026286162436008453,8.060556411743164,-0.00859147310256958,0.003875523805618286,-0.5442422032356262,0.6617600321769714,0.0,0.12369140982627869,-1.453124761581421,0.0040440247394144535,8.4398775100708,0.09620940685272217,0.007751047611236572,-0.2721211016178131,0.8261312246322632,0.06975942850112915,0.07421484589576721,-1.5334995985031128,-0.024264149367809296,8.582121849060059,-0.0258142352104187,-0.007751047611236572,0.3215976655483246,0.7012060880661011,0.0,2.0285391807556152,-1.469569206237793,0.02022012509405613,7.301916122436523,5,37,38,32,0.0140651055,0.015794944,2.5096693,-0.012783172,0.0042610574,-0.010652643,0.023942016,0.32920274,9.526528
1782122760.476273,0.005836158990859985,0.027128666639328003,-0.049476563930511475,0.6406263113021851,-0.06975942850112915,0.5689804553985596,-1.4673104286193848,-0.02022012509405613,8.107972145080566,-0.008561193943023682,-0.023253142833709717,-0.5442422032356262,0.6617903113365173,0.054257333278656006,0.12369140982627869,-1.4531089067459106,0.008088049478828907,8.4398775100708,0.09617912769317627,0.0,-0.2721211016178131,0.8260706663131714,-0.003875523805618286,0.07421484589576721,-1.533515453338623,-0.046506285667419434,8.582121849060059,-0.0258142352104187,0.0,0.3463359475135803,0.7012060880661011,0.015502095222473145,2.003800868988037,-1.469569206237793,0.04044025018811226,7.2545013427734375,5,37,38,32,0.014065838,0.015790977,2.50967,0.003195793,-0.003195793,-0.012783172,0.049081136,0.34596214,9.576807
1782122760.4773676,0.005805879831314087,-0.06200838088989258,0.0,0.640656590461731,0.0,0.5689804553985596,-1.4673104286193848,-0.012132074683904648,8.202801704406738,-0.008500635623931885,0.007751047611236572,-0.5937187671661377,0.6617600321769714,-0.011626571416854858,0.07421484589576721,-1.453124761581421,0.0020220123697072268,8.487292289733887,0.09617912769317627,0.007751047611236572,-0.3215976655483246,0.8260706663131714,-0.003875523805618286,0.07421484589576721,-1.533515453338623,-0.04852829873561859,8.582121849060059,-0.0258142352104187,0.003875523805618286,0.42055079340934753,0.7012060880661011,0.003875523805618286,2.0285391807556152,-1.4695850610733032,0.0,7.2545013427734375,5,37,38,32,0.014061402,0.015808629,2.5096648,-0.0042610574,0.0074568503,-0.011717907,0.049081136,0.34596214,9.576807
1782122760.4784331,0.005866438150405884,0.003875523805618286,0.024738281965255737,0.640656590461731,0.023253142833709717,0.5937187671661377,-1.4672945737838745,0.010110062547028065,8.202801704406738,-0.008500635623931885,-0.04263076186180115,-0.5937187671661377,0.6617297530174255,-0.054257333278656006,0.07421484589576721,-1.453124761581421,0.0,8.4398775100708,0.09614884853363037,-0.027128666639328003,-0.3215976655483246,0.8260706663131714,0.003875523805618286,0.049476563930511475,-1.533483862876892,0.008088049478828907,8.4398775100708,-0.0258142352104187,0.011626571416854858,0.3463359475135803,0.7011758089065552,-0.046506285667419434,2.0285391807556152,-1.469600796699524,-0.028308173641562462,7.2545013427734375,5,37,38,32,0.014059276,0.01583321,2.509675,-0.008522115,0.029827401,-0.003195793,0.049081136,0.34596214,9.576807
1782122760.4794893,0.005866438150405884,-0.011626571416854858,0.0,0.640656590461731,0.01937761902809143,0.5689804553985596,-1.4673104286193848,-0.024264149367809296,8.202801704406738,-0.008470356464385986,-0.007751047611236572,-0.5937187671661377,0.6617600321769714,0.0,0.12369140982627869,-1.453124761581421,0.0,8.4398775100708,0.09617912769317627,0.03875523805618286,-0.3463359475135803,0.8260706663131714,0.011626571416854858,0.049476563930511475,-1.5334995985031128,-0.012132074683904648,8.582121849060059,-0.025783956050872803,0.06588390469551086,0.3463359475135803,0.7012060880661011,0.007751047611236572,2.0780158042907715,-1.469569206237793,-0.010110062547028065,7.207086086273193,5,37,38,32,0.014044373,0.015840963,2.509677,-0.010652643,0.008522115,-0.0074568503,0.037110128,0.30885202,9.55047
1782122760.480594,0.005926996469497681,0.04263076186180115,0.024738281965255737,0.640656590461731,0.01937761902809143,0.5937187671661377,-1.4672945737838745,0.0,8.060556411743164,-0.008440077304840088,-0.015502095222473145,-0.5937187671661377,0.6617903113365173,0.054257333278656006,0.07421484589576721,-1.453124761581421,0.008088049478828907,8.4398775100708,0.09620940685272217,0.09301257133483887,-0.2721211016178131,0.8261009454727173,0.054257333278656006,0.049476563930511475,-1.5334995985031128,-0.012132074683904648,8.582121849060059,-0.0258142352104187,0.03875523805618286,0.3463359475135803,0.7012060880661011,0.01937761902809143,2.0285391807556152,-1.469569206237793,0.022242136299610138,7.2545013427734375,5,37,38,32,0.014040091,0.015842643,2.509668,-0.008522115,0.009587379,-0.009587379,0.037110128,0.30885202,9.55047
1782122760.4816594,0.005896717309951782,-0.046506285667419434,0.0,0.640656590461731,0.003875523805618286,0.5689804553985596,-1.4672945737838745,0.010110062547028065,8.202801704406738,-0.008440077304840088,0.007751047611236572,-0.5689804553985596,0.6617600321769714,-0.003875523805618286,0.12369140982627869,-1.453124761581421,0.0020220123697072268,8.487292289733887,0.09617912769317627,0.023253142833709717,-0.3215976655483246,0.8261009454727173,0.06200838088989258,0.049476563930511475,-1.5334995985031128,-0.02022012509405613,8.4398775100708,-0.025874793529510498,-0.07363495230674744,0.42055079340934753,0.7011758089065552,-0.034879714250564575,2.0285391807556152,-1.469569206237793,0.022242136299610138,7.2545013427734375,5,37,38,32,0.014041603,0.01583144,2.5096753,-0.0042610574,-0.0042610574,-0.0021305287,0.037110128,0.30885202,9.55047
1782122760.4827027,0.005926996469497681,-0.015502095222473145,0.0,0.640656590461731,0.007751047611236572,0.5689804553985596,-1.4673261642456055,-0.04852829873561859,8.202801704406738,-0.008470356464385986,-0.08913704752922058,-0.5937187671661377,0.6617600321769714,0.0,0.07421484589576721,-1.453124761581421,-0.0040440247394144535,8.297632217407227,0.09620940685272217,0.06200838088989258,-0.2721211016178131,0.8260706663131714,-0.011626571416854858,0.049476563930511475,-1.533483862876892,0.0020220123697072268,8.392461776733398,-0.025783956050872803,0.06975942850112915,0.37107422947883606,0.7011758089065552,-0.027128666639328003,2.0285391807556152,-1.4695850610733032,-0.0040440247394144535,7.301916122436523,5,37,38,32,0.014024646,0.015812337,2.5096765,-0.0074568503,0.0074568503,-0.010652643,0.033518825,0.29209262,9.51336
1782122760.4838665,0.005957275629043579,0.034879714250564575,0.0,0.6406263113021851,-0.015502095222473145,0.5442422032356262,-1.4673104286193848,-0.008088049478828907,8.107972145080566,-0.008440077304840088,-0.054257333278656006,-0.5937187671661377,0.6617600321769714,0.0,0.07421484589576721,-1.453124761581421,-0.0020220123697072268,8.4398775100708,0.09617912769317627,-0.003875523805618286,-0.3463359475135803,0.8260706663131714,0.0,0.07421484589576721,-1.5334995985031128,-0.008088049478828907,8.487292289733887,-0.0258142352104187,0.0,0.3463359475135803,0.7011758089065552,-0.007751047611236572,2.0780158042907715,-1.469569206237793,0.026286162436008453,7.301916122436523,5,37,38,32,0.014031644,0.015805423,2.509674,-0.0010652643,0.008522115,-0.009587379,0.033518825,0.29209262,9.51336
1782122760.4849286,0.005957275629043579,0.015502095222473145,0.0,0.640656590461731,0.023253142833709717,0.5937187671661377,-1.4673104286193848,-0.02022012509405613,8.107972145080566,-0.00840979814529419,-0.007751047611236572,-0.5937187671661377,0.6617600321769714,0.0,0.07421484589576721,-1.453124761581421,0.03033018670976162,8.4398775100708,0.09620940685272217,0.03100419044494629,-0.3215976655483246,0.8260706663131714,-0.015502095222473145,0.07421484589576721,-1.533483862876892,0.014154086820781231,8.487292289733887,-0.025783956050872803,0.05813286080956459,0.37107422947883606,0.7011455297470093,-0.06200838088989258,2.0780158042907715,-1.469569206237793,0.022242136299610138,7.3967461585998535,5,37,38,32,0.014019215,0.015818924,2.509675,-0.018109493,0.020240022,-0.008522115,0.049081136,0.33758244,9.460688
1782122760.485968,0.005926996469497681,-0.04263076186180115,0.0,0.6406868696212769,0.05813286080956459,0.5937187671661377,-1.4673104286193848,-0.03033018670976162,8.202801704406738,-0.00840979814529419,-0.034879714250564575,-0.5689804553985596,0.6617600321769714,-0.027128666639328003,0.12369140982627869,-1.4531404972076416,0.0,8.4398775100708,0.09623968601226807,0.054257333278656006,-0.3215976655483246,0.8261009454727173,0.04263076186180115,0.14842969179153442,-1.533483862876892,0.010110062547028065,8.487292289733887,-0.025723397731781006,0.14726990461349487,0.37107422947883606,0.7011758089065552,-0.023253142833709717,2.0285391807556152,-1.4695850610733032,-0.0040440247394144535,7.2545013427734375,5,37,38,32,0.014017485,0.015802175,2.5096636,0.0010652643,-0.0010652643,-0.009587379,0.049081136,0.33758244,9.460688
1782122760.4870062,0.005957275629043579,0.0,-0.024738281965255737,0.6407171487808228,0.1123901903629303,0.5689804553985596,-1.4672945737838745,0.008088049478828907,8.013141632080078,-0.00840979814529419,-0.03875523805618286,-0.5937187671661377,0.6617600321769714,-0.023253142833709717,0.07421484589576721,-1.453124761581421,0.008088049478828907,8.392461776733398,0.09620940685272217,-0.01937761902809143,-0.24738281965255737,0.8260403871536255,-0.08138599991798401,0.07421484589576721,-1.5334995985031128,-0.014154086820781231,8.4398775100708,-0.025783956050872803,0.03875523805618286,0.42055079340934753,0.7011455297470093,-0.07751047611236572,2.0285391807556152,-1.4695850610733032,-0.006066037341952324,7.3967461585998535,5,37,38,32,0.013995145,0.015822783,2.5096626,-0.01704423,0.013848436,-0.012783172,0.008379706,0.29328972,9.557653
1782122760.4971962,0.0059875547885894775,0.04263076186180115,-0.049476563930511475,0.640656590461731,-0.007751047611236572,0.6679335832595825,-1.4672945737838745,0.008088049478828907,8.013141632080078,-0.008379518985748291,0.07363495230674744,-0.5937187671661377,0.6617297530174255,-0.06588390469551086,0.07421484589576721,-1.453124761581421,0.016176098957657814,8.392461776733398,0.09623968601226807,-0.011626571416854858,-0.3463359475135803,0.8261009454727173,0.034879714250564575,0.07421484589576721,-1.5334995985031128,-0.008088049478828907,8.582121849060059,-0.025753676891326904,0.046506285667419434,0.37107422947883606,0.7012060880661011,0.04263076186180115,2.0780158042907715,-1.4695534706115723,0.046506285667419434,7.2545013427734375,5,37,38,32,0.013993934,0.015825687,2.5096562,-0.010652643,0.0053263213,-0.012783172,0.008379706,0.29328972,9.557653
1782122760.4982514,0.005926996469497681,-0.08138599991798401,-0.024738281965255737,0.640656590461731,0.011626571416854858,0.6679335832595825,-1.4672945737838745,-0.0020220123697072268,8.202801704406738,-0.008379518985748291,0.0,-0.5442422032356262,0.6617600321769714,0.046506285667419434,0.12369140982627869,-1.453124761581421,0.02022012509405613,8.392461776733398,0.09626996517181396,0.03875523805618286,-0.3215976655483246,0.8261009454727173,0.027128666639328003,0.14842969179153442,-1.5334995985031128,-0.02022012509405613,8.582121849060059,-0.025723397731781006,0.007751047611236572,0.42055079340934753,0.7011455297470093,-0.08138599991798401,2.0780158042907715,-1.4695850610733032,-0.006066037341952324,7.3967461585998535,5,37,38,32,0.0139861535,0.015803209,2.5096498,-0.0074568503,-0.009587379,-0.0149137005,0.008379706,0.29328972,9.557653
1782122760.499301,0.005926996469497681,-0.0852615237236023,-0.049476563930511475,0.640656590461731,0.0,0.6431953310966492,-1.4672945737838745,0.006066037341952324,8.013141632080078,-0.008379518985748291,-0.07751047611236572,-0.5937187671661377,0.6617903113365173,0.03100419044494629,0.12369140982627869,-1.453124761581421,0.0040440247394144535,8.392461776733398,0.09626996517181396,-0.003875523805618286,-0.2721211016178131,0.8260706663131714,-0.015502095222473145,0.07421484589576721,-1.5334995985031128,-0.02022012509405613,8.487292289733887,-0.02566283941268921,0.046506285667419434,0.42055079340934753,0.7011455297470093,-0.03875523805618286,2.0285391807556152,-1.469569206237793,0.018198112025856972,7.3967461585998535,5,37,38,32,0.013964439,0.015800584,2.5096545,-0.013848436,-0.0010652643,-0.008522115,0.050278235,0.30645782,9.494206
1782122760.500364,0.005957275629043579,-0.011626571416854858,0.0,0.6406868696212769,0.05813286080956459,0.5937187671661377,-1.4673104286193848,-0.034374210983514786,8.202801704406738,-0.008318960666656494,-0.007751047611236572,-0.5442422032356262,0.6617903113365173,0.015502095222473145,0.07421484589576721,-1.4531089067459106,0.03033018670976162,8.4398775100708,0.09630024433135986,0.03875523805618286,-0.2721211016178131,0.8260706663131714,-0.015502095222473145,0.07421484589576721,-1.5334995985031128,-0.012132074683904648,8.4398775100708,-0.02563256025314331,0.046506285667419434,0.42055079340934753,0.7011758089065552,0.015502095222473145,2.0285391807556152,-1.469569206237793,0.008088049478828907,7.2545013427734375,5,37,38,32,0.013945982,0.015814144,2.509647,-0.009587379,0.02450108,-0.0074568503,0.050278235,0.30645782,9.494206
1782122760.5014002,0.005926996469497681,-0.05813286080956459,0.0,0.6406868696212769,0.05813286080956459,0.5937187671661377,-1.4672945737838745,0.0,8.202801704406738,-0.008288681507110596,0.0,-0.5689804553985596,0.6617600321769714,-0.03875523805618286,0.07421484589576721,-1.453124761581421,0.0040440247394144535,8.4398775100708,0.09633052349090576,0.07363495230674744,-0.2721211016178131,0.8260706663131714,-0.011626571416854858,0.17316797375679016,-1.533483862876892,0.010110062547028065,8.4398775100708,-0.02566283941268921,-0.003875523805618286,0.42055079340934753,0.7012060880661011,0.054257333278656006,2.0780158042907715,-1.4695850610733032,-0.006066037341952324,7.301916122436523,5,37,38,32,0.013929502,0.015812222,2.5096526,-0.011717907,-0.009587379,-0.008522115,0.073023155,0.2621651,9.475053
1782122760.50252,0.0059875547885894775,0.011626571416854858,-0.024738281965255737,0.640656590461731,0.015502095222473145,0.5937187671661377,-1.4673104286193848,-0.02022012509405613,8.107972145080566,-0.008258402347564697,0.054257333278656006,-0.5689804553985596,0.6617903113365173,0.015502095222473145,0.07421484589576721,-1.453124761581421,0.012132074683904648,8.297632217407227,0.09630024433135986,-0.003875523805618286,-0.2721211016178131,0.8261009454727173,0.03875523805618286,0.049476563930511475,-1.5334995985031128,-0.014154086820781231,8.392461776733398,-0.02563256025314331,0.054257333278656006,0.37107422947883606,0.7011455297470093,-0.04263076186180115,2.0285391807556152,-1.469569206237793,0.018198112025856972,7.3967461585998535,5,37,38,32,0.013944658,0.015785651,2.5096543,-0.0010652643,-0.006391586,-0.008522115,0.073023155,0.2621651,9.475053
1782122760.5035539,0.0059875547885894775,0.011626571416854858,-0.024738281965255737,0.6406868696212769,0.05813286080956459,0.5937187671661377,-1.4673104286193848,-0.02022012509405613,8.107972145080566,-0.008318960666656494,-0.054257333278656006,-0.5937187671661377,0.6617903113365173,0.003875523805618286,0.12369140982627869,-1.453124761581421,0.012132074683904648,8.297632217407227,0.09633052349090576,0.05813286080956459,-0.2721211016178131,0.8260706663131714,-0.027128666639328003,0.14842969179153442,-1.533483862876892,0.010110062547028065,8.582121849060059,-0.025693118572235107,-0.027128666639328003,0.44528907537460327,0.7011758089065552,-0.015502095222473145,2.0780158042907715,-1.4695534706115723,0.04246226325631142,7.3967461585998535,5,37,38,32,0.013944702,0.015780957,2.5096498,-0.0053263213,0.0021305287,-0.013848436,0.073023155,0.2621651,9.475053
1782122760.512241,0.0059875547885894775,0.003875523805618286,0.0,0.6406868696212769,0.06200838088989258,0.6679335832595825,-1.4672945737838745,0.0,8.013141632080078,-0.008288681507110596,-0.01937761902809143,-0.5937187671661377,0.6617903113365173,0.007751047611236572,0.07421484589576721,-1.4531089067459106,0.036396224051713943,8.4398775100708,0.09630024433135986,-0.003875523805618286,-0.2721211016178131,0.8260706663131714,0.03100419044494629,0.14842969179153442,-1.533515453338623,-0.024264149367809296,8.487292289733887,-0.02566283941268921,0.0,0.44528907537460327,0.7011455297470093,-0.05038180947303772,2.0285391807556152,-1.4695534706115723,0.046506285667419434,7.3967461585998535,4,37,38,32,0.013931514,0.015813522,2.5096416,0.0074568503,0.020240022,-0.013848436,0.04189853,0.23582886,9.55885
1782122760.5132775,0.0059875547885894775,-0.011626571416854858,0.0,0.6406868696212769,0.01937761902809143,0.5937187671661377,-1.4673104286193848,-0.018198112025856972,8.107972145080566,-0.008288681507110596,-0.034879714250564575,-0.5442422032356262,0.6618205904960632,0.0,0.07421484589576721,-1.4531089067459106,0.04246226325631142,8.392461776733398,0.09633052349090576,0.046506285667419434,-0.3215976655483246,0.8261009454727173,0.04263076186180115,0.14842969179153442,-1.533515453338623,-0.04852829873561859,8.4398775100708,-0.02566283941268921,0.0,0.470027357339859,0.7011455297470093,-0.054257333278656006,2.0285391807556152,-1.469569206237793,0.014154086820781231,7.3967461585998535,4,37,38,32,0.0139467055,0.01579113,2.5096412,0.0010652643,-0.0010652643,-0.010652643,0.04189853,0.23582886,9.55885
1782122760.5143096,0.005957275629043579,-0.011626571416854858,-0.049476563930511475,0.6406868696212769,0.0,0.6431953310966492,-1.4672945737838745,0.0,8.013141632080078,-0.008288681507110596,-0.04263076186180115,-0.5689804553985596,0.6617600321769714,-0.05038180947303772,0.07421484589576721,-1.4531089067459106,0.03235219791531563,8.392461776733398,0.09630024433135986,0.007751047611236572,-0.2721211016178131,0.8260706663131714,-0.015502095222473145,0.14842969179153442,-1.533483862876892,0.0020220123697072268,8.4398775100708,-0.02563256025314331,0.046506285667419434,0.42055079340934753,0.7011152505874634,-0.08138599991798401,2.003800868988037,-1.469569206237793,0.008088049478828907,7.3967461585998535,4,37,38,32,0.013943688,0.01580321,2.5096297,-0.0010652643,0.0149137005,-0.019174758,0.046686932,0.30765492,9.540894
